#  E (eV)   dos(E)     Int dos(E) EFermi =    1.807 eV
 -59.388  0.2248E+01  0.2744E+00
 -59.383  0.2312E+01  0.2860E+00
 -59.378  0.2377E+01  0.2979E+00
 -59.373  0.2442E+01  0.3101E+00
 -59.368  0.2507E+01  0.3226E+00
 -59.363  0.2573E+01  0.3355E+00
 -59.358  0.2638E+01  0.3487E+00
 -59.353  0.2703E+01  0.3622E+00
 -59.348  0.2767E+01  0.3760E+00
 -59.343  0.2832E+01  0.3902E+00
 -59.338  0.2896E+01  0.4047E+00
 -59.333  0.2959E+01  0.4195E+00
 -59.328  0.3022E+01  0.4346E+00
 -59.323  0.3083E+01  0.4500E+00
 -59.318  0.3145E+01  0.4657E+00
 -59.313  0.3205E+01  0.4817E+00
 -59.308  0.3264E+01  0.4981E+00
 -59.303  0.3322E+01  0.5147E+00
 -59.298  0.3378E+01  0.5316E+00
 -59.293  0.3434E+01  0.5487E+00
 -59.288  0.3487E+01  0.5662E+00
 -59.283  0.3540E+01  0.5839E+00
 -59.278  0.3590E+01  0.6018E+00
 -59.273  0.3639E+01  0.6200E+00
 -59.268  0.3687E+01  0.6384E+00
 -59.263  0.3732E+01  0.6571E+00
 -59.258  0.3775E+01  0.6760E+00
 -59.253  0.3816E+01  0.6951E+00
 -59.248  0.3855E+01  0.7143E+00
 -59.243  0.3892E+01  0.7338E+00
 -59.238  0.3927E+01  0.7534E+00
 -59.233  0.3959E+01  0.7732E+00
 -59.228  0.3988E+01  0.7932E+00
 -59.223  0.4016E+01  0.8132E+00
 -59.218  0.4040E+01  0.8334E+00
 -59.213  0.4062E+01  0.8538E+00
 -59.208  0.4082E+01  0.8742E+00
 -59.203  0.4099E+01  0.8947E+00
 -59.198  0.4113E+01  0.9152E+00
 -59.193  0.4124E+01  0.9358E+00
 -59.188  0.4133E+01  0.9565E+00
 -59.183  0.4139E+01  0.9772E+00
 -59.178  0.4142E+01  0.9979E+00
 -59.173  0.4142E+01  0.1019E+01
 -59.168  0.4140E+01  0.1039E+01
 -59.163  0.4134E+01  0.1060E+01
 -59.158  0.4126E+01  0.1081E+01
 -59.153  0.4115E+01  0.1101E+01
 -59.148  0.4102E+01  0.1122E+01
 -59.143  0.4086E+01  0.1142E+01
 -59.138  0.4067E+01  0.1162E+01
 -59.133  0.4045E+01  0.1183E+01
 -59.128  0.4021E+01  0.1203E+01
 -59.123  0.3994E+01  0.1223E+01
 -59.118  0.3965E+01  0.1243E+01
 -59.113  0.3933E+01  0.1262E+01
 -59.108  0.3899E+01  0.1282E+01
 -59.103  0.3863E+01  0.1301E+01
 -59.098  0.3824E+01  0.1320E+01
 -59.093  0.3784E+01  0.1339E+01
 -59.088  0.3741E+01  0.1358E+01
 -59.083  0.3696E+01  0.1376E+01
 -59.078  0.3649E+01  0.1395E+01
 -59.073  0.3600E+01  0.1413E+01
 -59.068  0.3550E+01  0.1430E+01
 -59.063  0.3498E+01  0.1448E+01
 -59.058  0.3445E+01  0.1465E+01
 -59.053  0.3390E+01  0.1482E+01
 -59.048  0.3333E+01  0.1499E+01
 -59.043  0.3275E+01  0.1515E+01
 -59.038  0.3217E+01  0.1531E+01
 -59.033  0.3157E+01  0.1547E+01
 -59.028  0.3096E+01  0.1562E+01
 -59.023  0.3034E+01  0.1578E+01
 -59.018  0.2972E+01  0.1592E+01
 -59.013  0.2908E+01  0.1607E+01
 -59.008  0.2845E+01  0.1621E+01
 -59.003  0.2780E+01  0.1635E+01
 -58.998  0.2716E+01  0.1649E+01
 -58.993  0.2651E+01  0.1662E+01
 -58.988  0.2586E+01  0.1675E+01
 -58.983  0.2521E+01  0.1687E+01
 -58.978  0.2455E+01  0.1700E+01
 -58.973  0.2390E+01  0.1712E+01
 -58.968  0.2325E+01  0.1723E+01
 -58.963  0.2260E+01  0.1735E+01
 -58.958  0.2196E+01  0.1746E+01
 -58.953  0.2132E+01  0.1756E+01
 -58.948  0.2069E+01  0.1767E+01
 -58.943  0.2006E+01  0.1777E+01
 -58.938  0.1943E+01  0.1786E+01
 -58.933  0.1881E+01  0.1796E+01
 -58.928  0.1820E+01  0.1805E+01
 -58.923  0.1760E+01  0.1814E+01
 -58.918  0.1701E+01  0.1822E+01
 -58.913  0.1642E+01  0.1830E+01
 -58.908  0.1585E+01  0.1838E+01
 -58.903  0.1528E+01  0.1846E+01
 -58.898  0.1473E+01  0.1853E+01
 -58.893  0.1418E+01  0.1860E+01
 -58.888  0.1365E+01  0.1867E+01
 -58.883  0.1313E+01  0.1874E+01
 -58.878  0.1262E+01  0.1880E+01
 -58.873  0.1212E+01  0.1886E+01
 -58.868  0.1163E+01  0.1892E+01
 -58.863  0.1116E+01  0.1897E+01
 -58.858  0.1069E+01  0.1903E+01
 -58.853  0.1024E+01  0.1908E+01
 -58.848  0.9804E+00  0.1913E+01
 -58.843  0.9378E+00  0.1918E+01
 -58.838  0.8965E+00  0.1922E+01
 -58.833  0.8564E+00  0.1926E+01
 -58.828  0.8175E+00  0.1930E+01
 -58.823  0.7799E+00  0.1934E+01
 -58.818  0.7435E+00  0.1938E+01
 -58.813  0.7084E+00  0.1942E+01
 -58.808  0.6744E+00  0.1945E+01
 -58.803  0.6416E+00  0.1948E+01
 -58.798  0.6101E+00  0.1951E+01
 -58.793  0.5796E+00  0.1954E+01
 -58.788  0.5504E+00  0.1957E+01
 -58.783  0.5222E+00  0.1959E+01
 -58.778  0.4952E+00  0.1962E+01
 -58.773  0.4692E+00  0.1964E+01
 -58.768  0.4443E+00  0.1966E+01
 -58.763  0.4205E+00  0.1969E+01
 -58.758  0.3976E+00  0.1971E+01
 -58.753  0.3758E+00  0.1972E+01
 -58.748  0.3549E+00  0.1974E+01
 -58.743  0.3349E+00  0.1976E+01
 -58.738  0.3159E+00  0.1977E+01
 -58.733  0.2977E+00  0.1979E+01
 -58.728  0.2804E+00  0.1980E+01
 -58.723  0.2639E+00  0.1982E+01
 -58.718  0.2482E+00  0.1983E+01
 -58.713  0.2333E+00  0.1984E+01
 -58.708  0.2192E+00  0.1985E+01
 -58.703  0.2057E+00  0.1986E+01
 -58.698  0.1930E+00  0.1987E+01
 -58.693  0.1809E+00  0.1988E+01
 -58.688  0.1695E+00  0.1989E+01
 -58.683  0.1586E+00  0.1990E+01
 -58.678  0.1484E+00  0.1990E+01
 -58.673  0.1388E+00  0.1991E+01
 -58.668  0.1296E+00  0.1992E+01
 -58.663  0.1210E+00  0.1992E+01
 -58.658  0.1129E+00  0.1993E+01
 -58.653  0.1053E+00  0.1994E+01
 -58.648  0.9810E-01  0.1994E+01
 -58.643  0.9134E-01  0.1994E+01
 -58.638  0.8499E-01  0.1995E+01
 -58.633  0.7903E-01  0.1995E+01
 -58.628  0.7344E-01  0.1996E+01
 -58.623  0.6820E-01  0.1996E+01
 -58.618  0.6329E-01  0.1996E+01
 -58.613  0.5869E-01  0.1997E+01
 -58.608  0.5439E-01  0.1997E+01
 -58.603  0.5037E-01  0.1997E+01
 -58.598  0.4662E-01  0.1997E+01
 -58.593  0.4312E-01  0.1998E+01
 -58.588  0.3985E-01  0.1998E+01
 -58.583  0.3681E-01  0.1998E+01
 -58.578  0.3397E-01  0.1998E+01
 -58.573  0.3133E-01  0.1998E+01
 -58.568  0.2888E-01  0.1998E+01
 -58.563  0.2660E-01  0.1999E+01
 -58.558  0.2449E-01  0.1999E+01
 -58.553  0.2253E-01  0.1999E+01
 -58.548  0.2071E-01  0.1999E+01
 -58.543  0.1902E-01  0.1999E+01
 -58.538  0.1747E-01  0.1999E+01
 -58.533  0.1602E-01  0.1999E+01
 -58.528  0.1469E-01  0.1999E+01
 -58.523  0.1346E-01  0.1999E+01
 -58.518  0.1232E-01  0.1999E+01
 -58.513  0.1127E-01  0.1999E+01
 -58.508  0.1031E-01  0.1999E+01
 -58.503  0.9419E-02  0.2000E+01
 -58.498  0.8600E-02  0.2000E+01
 -58.493  0.7848E-02  0.2000E+01
 -58.488  0.7156E-02  0.2000E+01
 -58.483  0.6521E-02  0.2000E+01
 -58.478  0.5938E-02  0.2000E+01
 -58.473  0.5404E-02  0.2000E+01
 -58.468  0.4914E-02  0.2000E+01
 -58.463  0.4466E-02  0.2000E+01
 -58.458  0.4056E-02  0.2000E+01
 -58.453  0.3681E-02  0.2000E+01
 -58.448  0.3339E-02  0.2000E+01
 -58.443  0.3026E-02  0.2000E+01
 -58.438  0.2741E-02  0.2000E+01
 -58.433  0.2481E-02  0.2000E+01
 -58.428  0.2244E-02  0.2000E+01
 -58.423  0.2028E-02  0.2000E+01
 -58.418  0.1832E-02  0.2000E+01
 -58.413  0.1654E-02  0.2000E+01
 -58.408  0.1492E-02  0.2000E+01
 -58.403  0.1345E-02  0.2000E+01
 -58.398  0.1212E-02  0.2000E+01
 -58.393  0.1091E-02  0.2000E+01
 -58.388  0.9814E-03  0.2000E+01
 -58.383  0.8823E-03  0.2000E+01
 -58.378  0.7927E-03  0.2000E+01
 -58.373  0.7117E-03  0.2000E+01
 -58.368  0.6386E-03  0.2000E+01
 -58.363  0.5726E-03  0.2000E+01
 -58.358  0.5131E-03  0.2000E+01
 -58.353  0.4594E-03  0.2000E+01
 -58.348  0.4111E-03  0.2000E+01
 -58.343  0.3676E-03  0.2000E+01
 -58.338  0.3285E-03  0.2000E+01
 -58.333  0.2933E-03  0.2000E+01
 -58.328  0.2618E-03  0.2000E+01
 -58.323  0.2335E-03  0.2000E+01
 -58.318  0.2081E-03  0.2000E+01
 -58.313  0.1853E-03  0.2000E+01
 -58.308  0.1649E-03  0.2000E+01
 -58.303  0.1467E-03  0.2000E+01
 -58.298  0.1304E-03  0.2000E+01
 -58.293  0.1158E-03  0.2000E+01
 -58.288  0.1028E-03  0.2000E+01
 -58.283  0.9117E-04  0.2000E+01
 -58.278  0.8081E-04  0.2000E+01
 -58.273  0.7159E-04  0.2000E+01
 -58.268  0.6337E-04  0.2000E+01
 -58.263  0.5606E-04  0.2000E+01
 -58.258  0.4956E-04  0.2000E+01
 -58.253  0.4378E-04  0.2000E+01
 -58.248  0.3865E-04  0.2000E+01
 -58.243  0.3410E-04  0.2000E+01
 -58.238  0.3006E-04  0.2000E+01
 -58.233  0.2649E-04  0.2000E+01
 -58.228  0.2332E-04  0.2000E+01
 -58.223  0.2052E-04  0.2000E+01
 -58.218  0.1804E-04  0.2000E+01
 -58.213  0.1585E-04  0.2000E+01
 -58.208  0.1392E-04  0.2000E+01
 -58.203  0.1222E-04  0.2000E+01
 -58.198  0.1071E-04  0.2000E+01
 -58.193  0.9387E-05  0.2000E+01
 -58.188  0.8220E-05  0.2000E+01
 -58.183  0.7194E-05  0.2000E+01
 -58.178  0.6291E-05  0.2000E+01
 -58.173  0.5498E-05  0.2000E+01
 -58.168  0.4802E-05  0.2000E+01
 -58.163  0.4191E-05  0.2000E+01
 -58.158  0.3655E-05  0.2000E+01
 -58.153  0.3186E-05  0.2000E+01
 -58.148  0.2775E-05  0.2000E+01
 -58.143  0.2416E-05  0.2000E+01
 -58.138  0.2101E-05  0.2000E+01
 -58.133  0.1826E-05  0.2000E+01
 -58.128  0.1587E-05  0.2000E+01
 -58.123  0.1377E-05  0.2000E+01
 -58.118  0.1195E-05  0.2000E+01
 -58.113  0.1036E-05  0.2000E+01
 -58.108  0.8973E-06  0.2000E+01
 -58.103  0.7769E-06  0.2000E+01
 -58.098  0.6721E-06  0.2000E+01
 -58.093  0.5811E-06  0.2000E+01
 -58.088  0.5021E-06  0.2000E+01
 -58.083  0.4335E-06  0.2000E+01
 -58.078  0.3740E-06  0.2000E+01
 -58.073  0.3225E-06  0.2000E+01
 -58.068  0.2779E-06  0.2000E+01
 -58.063  0.2393E-06  0.2000E+01
 -58.058  0.2059E-06  0.2000E+01
 -58.053  0.1771E-06  0.2000E+01
 -58.048  0.1522E-06  0.2000E+01
 -58.043  0.1307E-06  0.2000E+01
 -58.038  0.1121E-06  0.2000E+01
 -58.033  0.9618E-07  0.2000E+01
 -58.028  0.8243E-07  0.2000E+01
 -58.023  0.7059E-07  0.2000E+01
 -58.018  0.6042E-07  0.2000E+01
 -58.013  0.5168E-07  0.2000E+01
 -58.008  0.4417E-07  0.2000E+01
 -58.003  0.3773E-07  0.2000E+01
 -57.998  0.3220E-07  0.2000E+01
 -57.993  0.2747E-07  0.2000E+01
 -57.988  0.2342E-07  0.2000E+01
 -57.983  0.1995E-07  0.2000E+01
 -57.978  0.1698E-07  0.2000E+01
 -57.973  0.1445E-07  0.2000E+01
 -57.968  0.1228E-07  0.2000E+01
 -57.963  0.1043E-07  0.2000E+01
 -57.958  0.8857E-08  0.2000E+01
 -57.953  0.7515E-08  0.2000E+01
 -57.948  0.6371E-08  0.2000E+01
 -57.943  0.5398E-08  0.2000E+01
 -57.938  0.4571E-08  0.2000E+01
 -57.933  0.3867E-08  0.2000E+01
 -57.928  0.3270E-08  0.2000E+01
 -57.923  0.2763E-08  0.2000E+01
 -57.918  0.2333E-08  0.2000E+01
 -57.913  0.1969E-08  0.2000E+01
 -57.908  0.1660E-08  0.2000E+01
 -57.903  0.1399E-08  0.2000E+01
 -57.898  0.1178E-08  0.2000E+01
